SessionID,WindowNumber,Press_count,Deltas_0_mean,Deltas_0_median,Deltas_0_std,Deltas_1_mean,Deltas_1_median,Deltas_1_std,Contact_size_mean,Contact_size_std,Pressure_mean,Pressure_std,Acc_X_mean,Acc_X_std,Acc_Y_mean,Acc_Y_std,Acc_Z_mean,Acc_Z_std,Gyr_X_mean,Gyr_X_std,Gyr_Y_mean,Gyr_Y_std,Gyr_Z_mean,Gyr_Z_std,Mag_X_mean,Mag_X_std,Mag_Y_mean,Mag_Y_std,Mag_Z_mean,Mag_Z_std
Toto2,8.0,118,142.72881355932202,96.0,197.10970431405696,48.779661016949156,60.0,34.86133506682913,0.19842495877049174,0.020901485101022816,0.19842495877049174,0.020901485101022816,0.06795849576923077,0.2301983082689654,8.51028225,0.14532511738163162,5.0674199423076915,0.33624972688880295,0.030936222945999983,0.3444831968536847,-0.0029828323820000053,0.2450234012290413,-0.004815141418000001,0.10917471780821167,7.25,0.3207250899654305,2.445,0.20437914114051184,18.375,0.2795084971874738
Toto2,9.0,64,272.875,120.5,724.7548973896779,39.6875,47.5,34.07244416846116,0.19136030640625,0.026257269464774545,0.19136030640625,0.026257269464774545,-0.08580818921599997,0.14482394016843295,8.418971119999998,0.156895025358802,5.260923056000001,0.4298346818051446,0.006287340890196079,0.2394310029333005,-0.007060202268627444,0.2705766892828547,0.0010444074039215694,0.1504461017392163,6.855,0.4325313090786994,2.25,0.3404194716326705,18.52,0.24388351044436585
Toto2,10.0,107,135.87037037037038,106.0,119.60060047433916,49.26415094339622,51.0,32.71799724886561,0.19124409784482752,0.02049393123608253,0.19124409784482752,0.02049393123608253,-0.04616020804,0.2221447622755501,8.67313948,0.2025730572225462,4.703744436,0.4204141583145558,0.010269461765999991,0.207766486134707,0.04150396901200002,0.231289576294336,0.005837826859999997,0.11805914217892327,6.115,0.4000650988693382,3.1,0.3835823466567077,18.81,0.10282468899377524
Toto2,11.0,81,180.725,103.0,415.2082571371525,43.634146341463406,45.0,34.99411100282515,0.19360930876543211,0.024217432711494492,0.19360930876543211,0.024217432711494492,0.10591948277600002,0.2568362875653187,8.542511880000001,0.1562051924070464,4.724430291999999,0.5443213856951031,-0.007052266402000002,0.15385109492038604,0.016213818452,0.1733949746515768,0.00379245718,0.09180145024236573,7.23,0.8138450405329013,2.64,0.4438820226141175,18.26,0.272239937065327
Toto2,12.0,88,195.1136363636364,120.5,361.2800379985542,54.47727272727273,59.0,33.2065338459681,0.19706961131868125,0.021219948403604885,0.19706961131868125,0.021219948403604885,0.06358999376,0.23171667301895954,8.54346962,0.13214460103592215,5.043146427999999,0.2604219533519152,-0.007712749139999998,0.15379804499359578,0.0024288775040000004,0.1811467742760818,-0.0006604839839999987,0.08693733328776998,7.23,0.6329494450586082,2.77,0.4029190365321548,18.41,0.3563413625537544
Toto2,13.0,95,151.15217391304347,117.0,211.86420885833712,79.04081632653063,63.0,103.7227793977118,0.1952781247959184,0.023427849708648918,0.1952781247959184,0.023427849708648918,-0.08121132096,0.3181631289775107,8.59384352,0.20965564844542647,4.86310252,0.409751390174572,0.01574509017999999,0.3026057373511306,0.036837968909999984,0.25328587682012205,0.008074951231999998,0.10731729508888843,6.77,0.8170386057790251,2.77,0.30762869935470377,18.345,0.2658516190158231
Toto2,14.0,14,1363.4285714285713,344.0,2719.556327610741,53.714285714285715,55.0,30.88534866089036,0.18039217,0.03742519483148257,0.18039217,0.03742519483148257,-0.17506403068,0.2176314015995428,8.51301548,0.1149022136568275,4.896429764,0.5313331562000663,-0.003835069098000002,0.2505310813492333,0.005177343877999997,0.2496742198978993,0.006988347692,0.12739901432659273,6.95,0.2366211810750113,2.85,0.33268165463898564,18.365,0.1764818215378944
Toto2,15.0,109,130.54545454545453,108.0,105.0359406181942,55.074074074074076,55.0,44.74365216993179,0.20084035098214284,0.02379540538983706,0.20084035098214284,0.02379540538983706,-0.20398598485599997,0.16916013657331014,8.51339852,0.0969864589896107,4.99756088,0.23221580998621905,0.004623387912000004,0.27051836344301405,0.04412459776400002,0.256923637900282,0.016362961521999998,0.15626008690160986,6.75,0.4535737720224429,2.65,0.3207250899654303,18.605,0.14737282653189626
Toto2,16.0,109,141.9259259259259,124.5,97.16662441430124,41.45454545454545,50.0,34.92256947284748,0.19277606947368428,0.022419174156674087,0.19277606947368428,0.022419174156674087,-0.19460071312,0.203140078170284,8.602271080000001,0.14715487783013342,4.8481626680000005,0.30887716696615625,0.005603462052000002,0.1891106235274344,-0.014871546262000006,0.1817491084534628,-0.012698338758000005,0.10251795639321376,7.15,0.4161455074049624,2.995,0.3705991770093397,18.28,0.20181468397187216
Toto2,17.0,120,122.56666666666666,114.5,78.52137065613103,44.06666666666667,56.0,37.27309506627011,0.19848924491803271,0.0208636714047866,0.19848924491803271,0.0208636714047866,-0.192493821176,0.3408774998051244,8.768332780000001,0.2031671122150272,4.427357744,0.549527063639192,0.025268844310000003,0.18323120585403668,-0.010567745457999995,0.22512578338593006,0.005433014132000003,0.09757800146753387,6.225,0.5784768073714505,3.64,0.5697678620865398,18.53,0.20816659994661307
Toto2,18.0,102,139.6530612244898,102.0,139.84195707720795,87.01886792452831,50.0,130.03512699474675,0.20003923040000005,0.019304408380282963,0.20003923040000005,0.019304408380282963,-0.118560866664,0.2934151862940179,8.745731639999999,0.33184537840644845,4.564497643999999,0.6208069900779024,-0.004729918849999994,0.22256764030481488,0.0008948495919999998,0.1943389126825792,-0.0067539831900000034,0.10067918404302484,6.11,1.0553188696629403,3.375,0.7071067811865474,18.55,0.23385358667337164
Toto2,19.0,43,399.8181818181818,96.0,1270.2613767913933,59.42857142857143,67.0,33.99642838383384,0.2075757727272728,0.020269681393857656,0.2075757727272728,0.020269681393857656,0.004596866720000004,0.3387449418454149,8.605144300000001,0.12065520405771292,4.737071748000001,0.4601240235462375,-0.010844722912000006,0.1227092241326232,-0.010333379751999992,0.1745865913666758,0.005177343217999999,0.042947542514219096,6.955,0.6523994175349945,2.91,0.2783882181415011,18.47,0.2937721622845401
Toto2,20.0,117,109.96551724137932,102.0,98.888376823469,57.20338983050848,65.0,31.59592927786139,0.19505415485074626,0.027066791369257062,0.19505415485074626,0.027066791369257062,-0.2524446254000001,0.2704971830083664,8.566070880000002,0.109706571194794,4.721365752,0.4587318765603198,-0.04317585732156863,0.22451176329203876,0.03120693376862745,0.2452146239163897,0.029723873282352924,0.1088064600158345,6.445,0.5567764362830016,2.89,0.4805053763140082,18.445,0.19121323175972985
Toto5,0.0,115,121.29824561403507,84.0,183.03609762170262,51.24137931034482,55.5,31.408631255792923,0.2023727268907562,0.032455628802187435,0.2023727268907562,0.032455628802187435,-0.6872508105176002,0.3196036412035281,6.101843274000004,0.2437698564285487,7.721875074399994,0.5936376701083274,-0.02173205716200001,0.17685369662692374,0.008309315792,0.15466756810437615,0.008096257154,0.08946837680841879,1.455,0.2838536888375183,-9.585,0.2991306849299591,17.43,0.3084740669813271
Toto5,1.0,96,154.02083333333334,110.5,181.5618398353497,50.89583333333334,62.0,32.850557547866266,0.20566001072164947,0.028722698644010995,0.20566001072164947,0.028722698644010995,-0.6345209129199999,0.2730829260106752,6.307859559999998,0.2623731806453701,7.519555472000004,0.7510031649980271,-0.0008096264760000037,0.1543687761739628,0.04037475284799998,0.1891730027838716,0.011270840814000005,0.09410370037153946,1.335,0.3436931771216881,-9.045,0.20374105297329487,17.675,0.26269833776913426
Toto5,2.0,119,116.94545454545455,93.0,101.39041122421531,112.3125,62.0,172.65203789841635,0.20395568182608706,0.02973674977248635,0.20395568182608706,0.02973674977248635,-0.6207303101320001,0.2800992286110185,6.268939448000003,0.2353089090447693,7.6007476204,0.6488454133785269,0.018301801126,0.15256354944115474,0.03867027844000001,0.20466348145907676,0.023905263474000002,0.07592967483578654,1.185,0.26299556396765833,-9.235,0.17795130420052174,17.67,0.12437342963832745
Toto5,3.0,82,191.0,106.0,510.0436746005189,50.04878048780488,61.0,37.66361056743777,0.20415782024096388,0.02944426661267753,0.20415782024096388,0.02944426661267753,-0.5580596865399999,0.2504020217260423,6.300427996000004,0.1910842797314045,7.5452595996000005,0.5326357594829008,-0.012506585474000008,0.1298413920460139,0.010652968524000005,0.17528665339329566,0.014317591364000003,0.09399413083832643,1.235,0.4898979485566357,-9.115,0.2101586702153083,17.69,0.2579970930068777
Toto5,4.0,122,128.49180327868854,100.0,116.73097603047495,38.049180327868854,43.0,31.74713962417622,0.1994580082113821,0.029010771378047487,0.1994580082113821,0.029010771378047487,-0.5574276202280001,0.31237899565493393,6.228065633200003,0.21326109656813427,7.631144409200005,0.5488384401325271,0.009128132966666666,0.1520033916891821,0.04958852856078432,0.22772902225735125,0.0361992079352941,0.08378829384951772,1.32,0.7053367989832943,-9.275,0.1572882174014738,17.645,0.34738607245157777
Toto5,5.0,89,161.8780487804878,124.0,218.5352597547992,116.0,51.0,196.476190967306,0.19439777142857148,0.025821763808399012,0.19439777142857148,0.025821763808399012,-0.4260912877119997,0.2633466160584869,6.259305179200003,0.20593844542723036,7.6154384668,0.4312126099088976,-0.012314831609999995,0.125793473413917,0.012762258440000002,0.15821904657431854,0.002599324218,0.062482819521230026,1.585,0.34179367558026386,-9.23,0.18285923547909794,17.57,0.12541597452743708
Toto5,6.0,72,266.69444444444446,131.5,500.32628322179886,37.02777777777778,38.0,32.938458729759404,0.1821895518055555,0.03966567729982205,0.1821895518055555,0.03966567729982205,-0.5520071445879995,0.22396629436470547,6.550804029200001,0.2695714809397474,7.3507929976,0.4931202506357558,-0.005475626418000004,0.09597837153567362,0.012400056108,0.13681494392970656,0.003835068894000001,0.06011067969298401,1.47,0.4722508161277578,-8.75,0.4947642536265802,18.015,0.443882022614118
Toto5,7.0,70,136.4,105.0,145.28859718019243,52.57142857142857,61.0,29.519969028245463,0.19581347486486472,0.033542543448409366,0.19581347486486472,0.033542543448409366,-0.5841660622239998,0.3078603923022372,6.3200795696000025,0.2491389328714444,7.5631107952,0.6331491613787087,-0.006924430291999999,0.10919041716894164,0.01868530895000001,0.16505238382011056,0.015468111534,0.06625226138645415,1.295,0.4932882862316247,-9.03,0.3806518531852085,17.715,0.2712816801776332
Toto5,8.0,53,501.9565217391304,129.0,1075.8777168712434,170.06666666666666,66.0,232.01455562741856,0.19384853254901965,0.03499002179280113,0.19384853254901965,0.03499002179280113,-0.6573903278279997,0.3264896550782357,6.3561266848,0.23343858791261385,7.5272360572,0.5382374650836437,-0.02286127184800001,0.14607665272606354,-0.0285712644,0.10832506724667264,-6.391777799999999e-05,0.08952955541266458,0.95,0.9206824914160148,-9.035,0.26150605474188643,17.685,0.1879162047296619
Toto5,9.0,105,142.0566037735849,116.0,104.6301940341718,51.05769230769231,52.0,56.63346667396683,0.19503509073394493,0.0291791463189573,0.19503509073394493,0.0291791463189573,-0.5865331986563703,0.2917928736525336,6.230655719691121,0.1946098023582774,7.633731842857142,0.6014769423547603,-0.010418603820000004,0.14472912443533464,-0.003302419580000001,0.22730665709745104,0.00428249328399999,0.11769374077337733,1.39,0.4135088672971033,-9.305,0.19458824048059384,17.575,0.15728821740147406
Toto5,10.0,111,129.0909090909091,77.0,179.91420514267685,51.30357142857143,55.5,32.36828955677406,0.20045519607142848,0.02819908757025462,0.20045519607142848,0.02819908757025462,-0.6941269572160005,0.24687360085704896,6.374131051600004,0.21225072211066154,7.493449077200001,0.551893631243292,0.04201531051,0.2109893004962504,0.010099014185999995,0.22217384861957207,0.009374613693999995,0.08745159638929856,1.175,0.4254287053471278,-9.095,0.31721443851123743,17.74,0.281643243602019
Toto5,11.0,114,108.64912280701756,93.0,130.46913855501705,59.982456140350884,65.0,35.32173108324098,0.20292457398305092,0.022473292785819797,0.20292457398305092,0.022473292785819797,-0.7568920509960163,0.1794111563176438,6.415277751394415,0.16672299395763593,7.454437585657375,0.4577938616769399,-0.010120320594000008,0.15262722726410427,0.006050887760000003,0.15788552333038855,-0.005006895495999999,0.04489246455671245,1.5048076923076923,0.5237852246278636,-8.899038461538463,0.3588509975763454,17.951923076923073,0.20024024032684695
Toto5,12.0,61,294.96774193548384,162.0,433.6148432169552,42.5,47.0,35.31801337795654,0.18654601553846156,0.01988734038010166,0.18654601553846156,0.01988734038010166,-0.8011381973463999,0.20124048375082934,6.403914946399998,0.19016121376652054,7.465791276400001,0.44664219973994695,-0.027228989869999998,0.1652611779657158,-0.029082608182000005,0.23389588235858536,0.006860512286000001,0.05294436285378618,1.295,0.26974138849399193,-8.975,0.30830517889476616,17.745,0.15926262378013567
Toto5,13.0,94,172.27906976744183,116.0,194.41528031037498,129.52941176470586,59.0,212.8501212535409,0.1908781033695653,0.026355519363571788,0.1908781033695653,0.026355519363571788,-0.83599777324,0.19795135561388846,6.357793059999995,0.17462088008755738,7.4949813808000005,0.2851882957539664,0.005539542742000001,0.15369311549843695,0.012250914692000006,0.16788584919776936,0.006732677156000002,0.08348869320958165,1.275,0.3423265984407289,-8.98,0.2879525423861832,17.895,0.12849286620924394
Toto5,14.0,111,113.87272727272727,85.0,172.77528271282998,54.875,60.5,28.119267092479173,0.19853773355932194,0.028430870289381013,0.19853773355932194,0.028430870289381013,-0.8470494104399997,0.21974280410582772,6.467370824800001,0.18744001263934096,7.391513565599992,0.5858309112123522,0.031873684602,0.18750743711714604,0.015809006256000006,0.16526050804247333,0.009033718250000005,0.07604551881242827,1.35,0.2551551815399144,-8.845,0.223257138743647,18.035,0.14215601757693228
Toto5,15.0,76,231.0,84.5,797.7945274994736,44.78947368421053,46.5,29.760447082097336,0.19785248821428564,0.026551390829986605,0.19785248821428564,0.026551390829986605,-1.2540253920799995,0.25675416054933803,6.631287493599999,0.27224384500668003,7.205666054000008,0.41894019331944377,-0.031618013460000004,0.15706809988506604,0.0024501836059999988,0.1491799618499806,-0.0067326765939999976,0.07221971183972932,-0.4,0.8764868319984429,-8.565,0.4869655189709699,18.105,0.1965854352014252
Toto5,16.0,28,657.5,168.0,1618.9827171596176,64.28571428571429,57.0,68.17446913440722,0.1749299832142857,0.03442551780489552,0.1749299832142857,0.03442551780489552,-0.546873975204,0.320873857710963,5.825380063600003,0.28717909720576346,7.968745936400003,0.5582824411053411,0.023540973180392163,0.1329649762900598,0.007164644205882359,0.15110944339870866,-0.004804280490196076,0.056451640578780236,0.905,0.3631459761583488,-10.315,0.3837859646556484,17.26,0.30388114452857995
Toto5,17.0,106,143.8679245283019,109.0,206.84517042537368,44.264150943396224,56.0,32.7790686868431,0.19717794971962607,0.02852298788086838,0.19717794971962607,0.02852298788086838,-0.7569508120399996,0.22404850550951566,6.199335168000008,0.1807117761913086,7.649206249199997,0.4974292571917216,0.02648328347,0.19342670914757867,-0.010290768873999998,0.18096596530600872,0.013081846372000005,0.08724240176380821,1.14,0.29606798205817525,-9.43,0.2977345014158312,17.68,0.22267315359812195
Toto5,18.0,117,124.1864406779661,102.0,157.78733773945842,47.793103448275865,57.5,31.206588722148428,0.20497612243697474,0.025734180195729987,0.20497612243697474,0.025734180195729987,-0.9943215451600009,0.3381502143321952,6.165835522000004,0.25492163570367266,7.6362201344,0.6469357078596913,-0.038180242702,0.20655095430848971,-0.030211822904,0.1806325464948042,-0.00980073183,0.07385173578625033,0.115,0.5624073997853632,-9.535,0.3135814620371121,17.7,0.16925080009658247
Toto5,19.0,54,335.4782608695652,119.0,919.673700512861,174.0,67.0,224.8448353865394,0.19045752899999996,0.024742907425090586,0.19045752899999996,0.024742907425090586,-0.9187222316640006,0.2593630595309333,6.1129523675999975,0.2306406825159041,7.654760817200001,0.6981741075077103,-0.0028549952660000023,0.09713008245973877,0.020986349938,0.12248092806603653,-0.002492794952000001,0.05139295169698497,0.86,0.32137400330456106,-9.64,0.3313482558678508,17.535,0.18228869045189475
Toto5,20.0,93,172.0212765957447,134.0,148.27068216488118,44.39130434782609,56.0,33.163218085952174,0.1962892817204301,0.02309463347585954,0.1962892817204301,0.02309463347585954,-0.8809130027600001,0.31317466038448666,6.334751216800003,0.27239697197317964,7.506626800000002,0.6608029797133734,-0.026312834218,0.13006032849029073,-0.029828314111999994,0.16220908831275566,0.010908640698,0.051246258738204965,0.67,0.4932882862316248,-9.15,0.3186887195995489,17.795,0.2100347193521428
Toto5,21.0,93,122.93478260869566,79.5,137.70264294629982,53.319148936170215,57.0,49.531766874347674,0.20058407808510664,0.022589695612684323,0.20058407808510664,0.022589695612684323,-0.6829029395839998,0.33428003110070503,6.323125006399996,0.2621871099307203,7.5444359960000025,0.5462832766103962,-0.008117563092000003,0.1050737434135936,0.03881942055,0.14436635116560914,-0.007755361333999998,0.15475529316422593,1.115,0.6342236067297821,-9.255,0.2687742237145021,17.705,0.2417384950726719
Toto5,22.0,48,440.16666666666674,157.0,1045.6818730905422,51.5,66.0,32.70553735857345,0.1954943814893617,0.028514051835920706,0.1954943814893617,0.028514051835920706,-0.7657231630000001,0.21300697501663327,6.163268931200003,0.2163712120526992,7.689907662399999,0.7274246972926752,-0.05339268303800001,0.2503390589182539,0.019324485359999987,0.28659763923156883,-0.0005113422780000009,0.1110164713321819,1.11,0.24292059745247346,-9.505,0.22958295523259845,17.69,0.17350552344714146
Toto5,23.0,119,110.38983050847456,84.0,131.79045763022663,58.68333333333333,59.0,53.17145011511942,0.20978773247933888,0.02389221424451043,0.20978773247933888,0.02389221424451043,-0.8335652661200004,0.1799959300869379,6.190792723600001,0.15361842499378248,7.637350185599999,0.5658935366116004,0.0045168589339999975,0.19760243470698655,0.009864648999999998,0.19834404811261208,0.004666000417999999,0.08102144251163572,0.75,0.22821773229381925,-9.555,0.20754015675687126,17.59,0.19934789523176016
Toto5,24.0,75,231.61111111111111,127.0,470.4416938384472,76.7948717948718,51.0,132.39537666581535,0.19529413173333335,0.025900657408476187,0.19529413173333335,0.025900657408476187,-0.8375109065000002,0.38782847240749935,6.208413997200003,0.34662695739764937,7.5998474196,0.5275702946002647,-0.009843343336,0.1413711208862121,0.008628905742000002,0.10894834421750957,0.0021092878020000008,0.04514980387036477,0.855,0.6708980300065477,-9.475,0.4868050602311634,17.73,0.2301494079940252
Toto6,0.0,73,206.94444444444446,124.5,277.3863674108676,54.62162162162162,65.0,30.43695793617372,0.2053720269863014,0.021514160897282458,0.2053720269863014,0.021514160897282458,-0.6021896148,0.30893021506290985,3.245771379999999,0.3179865018781561,9.353858739999998,0.4953397003907842,-0.021497692088000002,0.18579755520056848,0.010077708436,0.20920181280342415,-0.0051347316860000025,0.12132224889298986,13.965,0.21505813167606574,8.685,0.2750946806707343,9.11,0.390845770946376
Toto6,1.0,80,225.02564102564102,147.0,358.8763521985552,63.34146341463415,42.0,117.11567140141779,0.19140272705128208,0.02455174927417444,0.19140272705128208,0.02455174927417444,-0.3964798014,0.4353454931945617,3.1756691280000013,0.3114855354932681,9.30635782,0.5809285361272012,0.0005752599819999972,0.1273151869543556,0.024246157706,0.1678781632938334,0.015915535935999998,0.0901433894446729,14.125,0.3608439182435159,8.54,0.4340938838546337,9.06,0.5718209218511223
Toto6,2.0,114,125.8148148148148,116.5,88.29027469981523,85.73333333333333,57.0,134.78153908023216,0.2063101753636364,0.020519175131546632,0.2063101753636364,0.020519175131546632,-0.46543281200000003,0.31487772293738264,3.2373437279999995,0.3174850970741874,9.34504808,0.6839947830947443,-0.018408330932,0.1650989334133212,-0.010503828565999995,0.17548816893976446,-0.008905882306,0.09260364939585006,13.86,0.2802528620133375,9.115,0.4016891418331675,8.77,0.3931046298379097
Toto6,3.0,116,107.98275862068964,99.0,75.49822616234114,49.31034482758621,54.5,28.88039880207209,0.19940181008474575,0.023184032458427112,0.19940181008474575,0.023184032458427112,-0.6583096936,0.4231738627918791,3.339815564,0.2297399390646409,9.355199419999998,0.5212885463842555,0.024650970892000003,0.15161748127188168,-0.011952631734000008,0.1842514716014538,0.0013422740500000018,0.11935009549467135,13.775,0.2864109809347395,9.325,0.25259074277046123,8.805,0.3609882269548412
Toto6,4.0,78,234.8717948717949,136.0,296.6860097713778,44.5897435897436,53.0,28.21693961987145,0.1949444979518072,0.020215644281492157,0.1949444979518072,0.020215644281492157,-0.5765237656000001,0.18824069451332634,3.533267088,0.21818046998586274,9.482762479999998,0.34930435302590146,-0.0419940046,0.18795924018544574,-0.028507345454,0.17794416492322998,-0.005709991654000001,0.08977222588523794,13.822115384615385,0.3003603604902722,9.177884615384617,0.4652594396182053,8.629807692307693,0.28609607047015073
Toto6,5.0,87,181.5909090909091,123.5,251.9852633363492,45.62790697674418,52.0,27.92167894376625,0.20017626573033695,0.021937458762051103,0.20017626573033695,0.021937458762051103,-0.24364045887796626,0.2783843887140978,3.114856417796611,0.264443583929222,9.362749046610169,0.5565338027507882,0.023841345308000004,0.3536386875506237,0.011952631599999994,0.3107113776285506,-0.0004900360119999993,0.14368840610506295,13.83,0.38507304501873385,9.0,0.31249999999999994,8.655,0.4885139029069017
Toto6,6.0,91,166.97777777777782,110.0,201.6161394253141,45.26086956521739,50.0,29.02063234061717,0.19840553032967032,0.018291112224974204,0.19840553032967032,0.018291112224974204,-0.7183371231759996,0.4505613960583986,3.2330916611999982,0.3452815774147009,9.3414088896,0.6293037338034015,0.007947114355999998,0.1196219268004073,-0.04340019802,0.17596196046184692,-0.01574508908,0.09028789404343067,13.64,0.24292059745247346,8.905,0.4289036410819253,9.2,0.4145780987944253
Toto6,7.0,53,349.90909090909093,143.5,557.2587591732629,174.41935483870967,27.0,244.3027867481319,0.1741533068181818,0.033074216517991036,0.1741533068181818,0.033074216517991036,-0.8178593058799999,0.2720399239592408,3.5545084508000016,0.1638745996630015,9.207505880000003,0.4346071987362908,-0.016490796699999997,0.06933446225672832,0.005624768268000002,0.11296188120242134,0.008650211682000001,0.06834885860645983,13.58,0.33634060117684256,9.165,0.28577380332470426,8.975,0.414578098794425
Toto6,8.0,89,187.35555555555558,85.0,456.02009303595963,48.59090909090909,57.5,27.67529179427961,0.20317252011235956,0.022557749257595364,0.20317252011235956,0.022557749257595364,-0.7905615995277784,0.35959994972949993,3.205760080952379,0.1958973660562798,9.334859455952383,0.4354098189140365,-0.0012144395899999982,0.1082128298815692,0.012016549822000002,0.12421992610736833,0.003004137387999999,0.05317724150769474,13.45,0.21650635094611,9.095,0.3109963826156181,9.195,0.3424787098005753
Toto6,9.0,108,138.27777777777777,115.5,100.16390655371141,46.907407407407405,58.0,29.037560918490357,0.19920850458715608,0.02718922922440992,0.19920850458715608,0.02718922922440992,-0.6968478553709679,0.3720800526315052,2.9440185237903256,0.21793167389561371,9.429447612903221,0.4827677545233731,-0.003536786387999997,0.105261493342075,0.005837826831999999,0.17021475653414056,0.001683168984000001,0.06258057157755062,13.805,0.29773450141583113,8.64,0.2610076627227643,9.315,0.3854785986277319
Toto6,10.0,52,331.53846153846155,145.0,856.1566786876912,54.653846153846146,54.5,30.47876940782525,0.20113123615384607,0.022079330905087992,0.20113123615384607,0.022079330905087992,-0.8179999096587305,0.6102907275464,3.0848148825396837,0.5614329621668208,9.355970216269842,0.5267703816308283,-0.03515479555490195,0.26046324374088,-0.0024648029941176488,0.28028790900846645,0.016626987703921566,0.14016119350162665,13.665,0.6184237355298281,8.575,0.4098399077688749,9.605,0.6141559248269126
Toto6,11.0,125,111.27419354838709,102.0,90.18763125454727,48.6984126984127,57.0,40.0022720808879,0.2021475403968253,0.030126663171740183,0.2021475403968253,0.030126663171740183,-0.5980870338403227,0.3282630647266473,2.8824450721774197,0.22990084744569145,9.449624482258066,0.5818048819809577,0.039948634404000004,0.14620375924496398,-0.011547819716,0.2312776988573804,0.012037855621999998,0.12251949848911915,13.76,0.2951870875676418,8.475,0.34798527267687634,9.29,0.418827729104302
Toto6,12.0,120,101.96551724137932,84.5,76.63286032314541,72.80645161290323,57.0,114.0981514066536,0.20764707441666666,0.02000164922595486,0.20764707441666666,0.02000164922595486,-0.7078600971944002,0.3115464570012741,2.889437533200001,0.1865509100023231,9.443938230399999,0.5204182728166343,-0.017257811060000006,0.14531933154636406,0.012123078330000005,0.17037043200436985,0.0028763018420000014,0.0609605077971488,13.69,0.31893377055432703,8.635,0.3765938351416104,9.48,0.3492551598282643
Toto6,13.0,102,169.94117647058823,100.0,282.8981733249408,43.92156862745098,51.0,28.3561937764961,0.19696634858490566,0.028874818706888124,0.19696634858490566,0.028874818706888124,-0.4786488047360003,0.33187237150969856,2.9407883672,0.2238452059731983,9.456426386799992,0.6590869568610076,-0.013635800542000006,0.19477575158305988,0.02294649568200001,0.34877393835412834,-0.0054969321900000005,0.06232999074445425,13.81,0.3348662668389676,8.585,0.38310681713241895,9.14,0.3650057077179293
Toto6,14.0,48,349.70833333333326,96.5,825.0638699475052,66.83333333333333,62.0,98.3271675787418,0.20430605078431374,0.02979623398004572,0.20430605078431374,0.02979623398004572,-0.42933503582913396,0.22901994419328786,2.7594965456692915,0.1651507594377238,9.5234935551181,0.23467663590659335,0.020155419646000004,0.3546596735758381,-0.02220078779200001,0.21894816455612165,0.002556714789999999,0.16168237642689645,13.78,0.3390396977739725,8.685,0.26790079009464185,9.165,0.3548767391644596
Toto6,15.0,122,97.42622950819671,93.0,59.388118625527966,48.9672131147541,59.0,28.309578598720933,0.2016416013953487,0.027698022640495087,0.2016416013953487,0.027698022640495087,-0.4643027465,0.24526916849431885,2.9533722856000013,0.14188012088951274,9.453017171999996,0.20520578602809467,-0.03941598722600002,0.23054035442462856,-0.018898366880000003,0.2386456103356039,0.0007457073759999981,0.12604326860632775,13.815,0.3500743968549161,8.585,0.4673172548351564,8.95,0.3852758751855602
Toto6,16.0,80,232.875,100.5,642.1614218143802,43.875,53.0,30.61940686759097,0.20583334612499996,0.025952761553638747,0.20583334612499996,0.025952761553638747,-0.4054628458720002,0.23110725045364325,2.7884788384,0.20197010838133309,9.490098478000004,0.4467630878804947,0.006029581044000002,0.18126545246509165,0.009012412368000005,0.1569839959120859,0.01099386412,0.10206616953079313,13.87,0.33361966868476683,8.37,0.3336196686847666,9.19,0.2256933760658468
Toto6,17.0,62,165.6451612903226,100.0,261.8376785194849,41.83870967741935,49.0,31.030196877873177,0.20300246640625005,0.021904049013305008,0.20300246640625005,0.021904049013305008,-0.4516613628775999,0.23694602294635464,2.956743336,0.185537559454242,9.442463490400005,0.4301416026677923,0.010716887349999996,0.211211937441884,0.013571884168000004,0.19386108312103786,0.012101772572000001,0.09452084160434804,13.915,0.2741464024932663,8.495,0.30078023538789805,9.035,0.2783882181415013
Toto6,18.0,40,627.25,111.0,1575.5865699712235,53.9,54.0,28.01108803012798,0.20114779048780485,0.02283693604573957,0.20114779048780485,0.02283693604573957,-0.6095637541800004,0.4369134020551401,3.0067917116000005,0.2862406864449295,9.428672784800007,0.5807368066405704,0.0061574182459999995,0.3662258543049496,-0.002812383499999997,0.20270024418462265,-0.004793835652000003,0.11271438878991512,13.655,0.31926021257484194,8.665,0.39151149408414576,9.165,0.5035292113340258
Toto6,19.0,127,112.84375,101.0,102.20539835244006,44.28571428571429,50.0,30.071650228503216,0.2025429064062499,0.025612066235414743,0.2025429064062499,0.025612066235414743,-0.5575616922255998,0.29355748369288176,2.9000294764000007,0.2440888129224125,9.458437542000004,0.3645702391509788,-0.008969799281999992,0.2688280518102729,0.011079085873999995,0.2798996358744355,-0.0027697709880000025,0.16923522776371622,13.8,0.3404194716326708,8.6,0.35170714616946097,9.255,0.35809100333109023
Toto6,20.0,85,183.6190476190476,105.5,271.888513054116,51.58139534883721,58.0,31.23431610854557,0.2014592051162791,0.013979157261132876,0.2014592051162791,0.013979157261132876,-0.936066620909091,0.4738618031034546,3.3179850067193684,0.4192064548777855,9.29796265810277,0.38629138180496536,0.008564988612000005,0.16892373149981868,0.015233746190000012,0.17202985581452127,0.017705235378000006,0.08568636421619244,13.575,0.21949278651776544,8.775,0.3479852726768764,9.255,0.4200074404102861
